date,user_rt_id,hashtags,timezone,link,created_at,replies_count,video,source,quote_url,user_rt,photos,retweets_count,geo,urls,reply_to,conversation_id,id,place,near,retweet_date,sentimen,retweet,tweet,likes_count,user_id,mentions,name,time,retweet_id,username
9/20/2019,,"['#siagadaruratbencana', '#kabutasap', '#karhutla']","SE Asia Standard Time",[],"1.56899E+12",0,,,FALSE,,"['https://pbs.twimg.com/media/EE6tzmuUEAAyyp8.jpg', 'https://pbs.twimg.com/media/EE6t0K4UUAEg_QO.jpg']",5,,[],"[{'user_id': '3548806273', 'username': 'Divisi_PB_PMI'}, {'user_id': '903172238', 'username': 'Pak_JK'}, {'user_id': '2706153410', 'username': 'wapres_ri'}, {'user_id': '366987179', 'username': 'jokowi'}, {'user_id': '4787817264', 'username': 'PolhukamRI'}, {'user_id': '1327388257', 'username': 'wiranto1947'}, {'user_id': '1049470267842392065', 'username': 'TjahjantoHadi'}, {'user_id': '346303384', 'username': 'BNPB_Indonesia'}, {'user_id': '281999519', 'username': 'KementerianLHK'}]","1.17507E+18","1.17507E+18",,,,negatif,"https://twitter.com/Divisi_PB_PMI/status/1175067678672732161","Satgana PMI Kab. Tebo, Jambi distribusikan masker kpd Siswa/i terdampak bencana kabut asap akibat kebakaran hutan & lahan (Karhutla)  #SiagaDaruratBencana #KabutAsap #Karhutla Cc @Pak_JK @wapres_ri @jokowi @PolhukamRI @wiranto1947 @TjahjantoHadi @BNPB_Indonesia @KementerianLHK pic.twitter.com/0S2UxwlROI",2,3548806273,"['pak_jk', 'wapres_ri', 'jokowi', 'polhukamri', 'wiranto1947', 'tjahjantohadi', 'bnpb_indonesia', 'kementerianlhk']","IG : berita_bencana 🔴",22:22:20,,divisi_pb_pmi
9/20/2019,,[],"SE Asia Standard Time",[],"1.56899E+12",10,,,FALSE,,[],91,,"['https://www.gelora.co/2019/09/karhutla-masih-membara-belum-ada.html?m=1']","[{'user_id': '846583004986195970', 'username': 'alexander_murfi'}]","1.17507E+18","1.17507E+18",,,,positif,"https://twitter.com/alexander_murfi/status/1175067226283499520","Karhutla Masih Membara, Belum Ada Pejabat yang Dipecat Jokowi  Menangmu cuman di selfie aja pak boss. Selebihnya seperti balon  https://www.gelora.co/2019/09/karhutla-masih-membara-belum-ada.html?m=1 …",142,"8.46583E+17",[],"alexander murfi",22:20:33,,alexander_murfi
9/20/2019,,[],"SE Asia Standard Time",[],"1.56899E+12",1,,,FALSE,,[],0,,[],"[{'user_id': '852746159927971840', 'username': 'Abchebonk'}]","1.17507E+18","1.17507E+18",,,,positif,"https://twitter.com/Abchebonk/status/1175066559783428096","Kegagalan pencegahan Karhutla tahun ini harus dibayar mahal dengan lumpuhnya perekonomian di wilayah terdampak. bahkan ini merupakan terbesar kedua selama era Pemerintahan Jokowi setelah tahun 2015.",0,"8.52746E+17",[],"Bukan Kampret",22:17:54,,abchebonk
9/20/2019,,[],"SE Asia Standard Time",[],"1.56899E+12",1,,,FALSE,,"['https://pbs.twimg.com/media/EE6sTzoU8AAzU16.jpg']",1,,[],"[{'user_id': '1146698279398199296', 'username': 'Madilogika'}, {'user_id': '964784725704323073', 'username': 'jenckol'}, {'user_id': '1155651512736989185', 'username': 'KateKwari'}, {'user_id': '213405786', 'username': 'dodicktan'}, {'user_id': '1028842884659740672', 'username': 'Asmoro_Sufi'}, {'user_id': '1146648184384454658', 'username': 'Setiawanhebat'}, {'user_id': '1052247043454853120', 'username': 'SetamSoim'}, {'user_id': '1064812802169159680', 'username': 'Koko_Thole_'}, {'user_id': '828667617980264448', 'username': 'Midjan_La'}, {'user_id': '874602937737138178', 'username': 'JKFC23456789'}, {'user_id': '934352985894858752', 'username': 'devymanalu2'}]","1.17506E+18","1.17507E+18",,,,positif,"https://twitter.com/Madilogika/status/1175066029166186497","Karhutla tahun ini merupakan terbesar kedua selama era Pemerintahan Jokowi setelah tahun 2015. Kegagalan pencegahan Karhutla tahun ini harus dibayar mahal dengan lumpuhnya perekonomian di wilayah terdampak.  pic.twitter.com/D2CVc1BlRJ",2,"1.1467E+18","['jenckol', 'katekwari', 'dodicktan', 'asmoro_sufi', 'setiawanhebat', 'setamsoim', 'koko_thole_', 'midjan_la', 'jkfc23456789', 'devymanalu2']",Madilogdik,22:15:47,,madilogika
9/20/2019,,[],"SE Asia Standard Time",[],"1.56899E+12",0,,,FALSE,,[],0,,"['https://www.law-justice.co/artikel/72437/mahathir-kecewa-jokowi-tolak-bantuan-malaysia-padamkan-karhutla/']","[{'user_id': '745011584053829632', 'username': 'riantinada'}]","1.17506E+18","1.17506E+18",,,,netral,"https://twitter.com/riantinada/status/1175061779166244865","Mahathir Kecewa Jokowi Tolak Bantuan Malaysia Padamkan Karhutla  https://www.law-justice.co/artikel/72437/mahathir-kecewa-jokowi-tolak-bantuan-malaysia-padamkan-karhutla/ …",0,"7.45012E+17",[],"Ayu Putri Rianti",21:58:54,,riantinada
9/20/2019,,[],"SE Asia Standard Time",[],"1.56899E+12",0,,,FALSE,,[],0,,[],"[{'user_id': '1156271532261249025', 'username': 'mamah_permata'}]","1.17506E+18","1.17506E+18",,,,positif,"https://twitter.com/mamah_permata/status/1175060605373317122","Karhutla tahun ini merupakan terbesar kedua selama era Pemerintahan Jokowi setelah tahun 2015.   Kegagalan pencegahan Karhutla tahun ini harus dibayar mahal dengan lumpuhnya perekonomian di wilayah terdampak.",0,"1.15627E+18",[],"Intan Permata",21:54:14,,mamah_permata
9/20/2019,,"['#puisifadlizon']","SE Asia Standard Time",[],"1.56899E+12",0,,,FALSE,,[],0,,"['http://m.jpnn.com/amp/news/fadli-zon-sindir-sepatu-kotor-jokowi-lewat-puisi']","[{'user_id': '79130206', 'username': 'jpnncom'}]","1.17506E+18","1.17506E+18",,,,negatif,"https://twitter.com/jpnncom/status/1175059803359432704","Sepatu kotor  dalam puisi Fadli Zon ini sempat viral ketika Presiden Jokowi meninjau karhutla beberapa waktu lalu. #PuisiFadliZon http://m.jpnn.com/amp/news/fadli-zon-sindir-sepatu-kotor-jokowi-lewat-puisi …",2,79130206,[],JPNN.com,21:51:03,,jpnncom
9/20/2019,,[],"SE Asia Standard Time",[],"1.56899E+12",1,,,FALSE,,[],0,,[],"[{'user_id': '85136452', 'username': 'zQoamanta'}, {'user_id': '862027242', 'username': 'okiisyauqii'}]","1.17493E+18","1.17506E+18",,,,negatif,"https://twitter.com/zQoamanta/status/1175059529588850694","Gw tau apa soal karhutla?? Gw dr lahir udah di riau bambank.. Gw tau lah motif dan penyebabnya.. Lu tersinggung gw nyalahin jokowi? Gw gk sepenuhnya nyalahin dia, krn presiden terdahulu jg karhutla,, gw cm bahas tagar td.. Blm paham jg? 😴",0,85136452,"['okiisyauqii']","Zico amanta pratama",21:49:58,,zqoamanta
9/20/2019,,"['#karhutla', '#indonesiadaruratasap', '#melawanasap', '#kementrianlhk', '#manggalaagni', '#polripromoter', '#mabespolri', '#divisihumaspolri', '#polda_jambi', '#polriuntuknegeri']","SE Asia Standard Time",[],"1.56899E+12",0,,,FALSE,,"['https://pbs.twimg.com/media/EE6k-8yVUAA552C.jpg']",0,,[],"[{'user_id': '847998211222511616', 'username': 'humaspolrestjt'}, {'user_id': '138290629', 'username': 'DivHumas_Polri'}, {'user_id': '839039853702455296', 'username': 'PolriMultimedia'}, {'user_id': '346303384', 'username': 'BNPB_Indonesia'}, {'user_id': '240527619', 'username': 'polda_jambi'}, {'user_id': '366987179', 'username': 'jokowi'}]","1.17506E+18","1.17506E+18",,,,positif,"https://twitter.com/humaspolrestjt/status/1175057967219015681","Kami tetap berusaha yang terbaik untuk memadamkan Api ini  #karhutla #IndonesiaDaruratAsap #melawanasap #kementrianlhk #manggalaagni #PolriPromoter #MabesPolri #Divisihumaspolri #polda_jambi #polriuntuknegeri @DivHumas_Polri @PolriMultimedia @BNPB_Indonesia @polda_jambi @jokowi  pic.twitter.com/H5N9dZPpm6",2,"8.47998E+17","['divhumas_polri', 'polrimultimedia', 'bnpb_indonesia', 'polda_jambi', 'jokowi']","Humas Polres Tanjab Timur",21:43:45,,humaspolrestjt
9/20/2019,,[],"SE Asia Standard Time",[],"1.56899E+12",1,,,FALSE,,"['https://pbs.twimg.com/media/EE6kavtUEAEDgzG.jpg']",0,,[],"[{'user_id': '1048564704291868679', 'username': 'Putra_Wukir'}]","1.17506E+18","1.17506E+18",,,,positif,"https://twitter.com/Putra_Wukir/status/1175057336915742720","Dengan syarat, semua pihak berkoordinasi dengan baik dengan tingkat kewaspadaan yg selalu menyala. Karhutla tahun ini merupakan terbesar kedua selama era Pemerintahan Jokowi setelah tahun 2015. Kegagalan pencegahan Karhutla tahun ini harus dibayar mahal dgn lumpuhnya perekonomian  pic.twitter.com/n3as2uima2",0,"1.04856E+18",[],"Putra Wukir",21:41:15,,putra_wukir
9/20/2019,,[],"SE Asia Standard Time",[],"1.56899E+12",0,,,FALSE,,[],0,,"['https://www.idntimes.com/news/world/lazuardi-putra/mahathir-bingung-mengapa-jokowi-tolak-bantuan-padamkan-karhutla?utm_source=twitter']","[{'user_id': '365917393', 'username': 'asmadajoel'}, {'user_id': '388190238', 'username': 'idntimes'}]","1.17505E+18","1.17505E+18",,,,negatif,"https://twitter.com/asmadajoel/status/1175054833180479493","Agar ""Tak ada beban lagi?"" 🙄🙄🙄 Mahathir Bingung Mengapa Jokowi Tolak Bantuan untuk Padamkan Karhutla  https://www.idntimes.com/news/world/lazuardi-putra/mahathir-bingung-mengapa-jokowi-tolak-bantuan-padamkan-karhutla?utm_source=twitter … lewat @idntimes",0,365917393,"['idntimes']","*Loegu* (LoeGue)GakLucu",21:31:18,,asmadajoel
9/20/2019,,[],"SE Asia Standard Time",[],"1.56899E+12",1,,,FALSE,,"['https://pbs.twimg.com/media/EE6hrpnU4AAcUNm.jpg']",1,,[],"[{'user_id': '1108822635977166848', 'username': 'gausahgantozz'}, {'user_id': '366987179', 'username': 'jokowi'}]","1.17505E+18","1.17505E+18",,,,positif,"https://twitter.com/gausahgantozz/status/1175054327364247556","Karhutla tahun ini merupakan terbesar kedua selama era Pemerintahan Bp  @jokowi setelah tahun 2015.   Kegagalan pencegahan Karhutla tahun ini harus dibayar mahal dengan lumpuhnya perekonomian di wilayah terdampak.  pic.twitter.com/AQ3uCdZvfD",1,"1.10882E+18","['jokowi']",GaZzmumbull🇲🇨🇲🇨,21:29:17,,gausahgantozz
9/20/2019,,[],"SE Asia Standard Time",[],"1.56899E+12",4,,,FALSE,,"['https://pbs.twimg.com/media/EE6hTkVUcAA3Kc1.jpg']",0,,[],"[{'user_id': '1005395384514928640', 'username': 'Bers4tu'}, {'user_id': '19171254', 'username': 'BNPB'}, {'user_id': '366987179', 'username': 'jokowi'}]","1.17505E+18","1.17505E+18",,,,negatif,"https://twitter.com/Bers4tu/status/1175054076658114561","1. ADA APA DENGAN PEMDA  Kepala @BNPB Doni Monardo secara gamblang menunjuk beberapa Kepala Daerah kurang perhatian dan tidak serius dalam menangani bencana KARHUTLA Di buktikan saat Presiden @Jokowi mengunjungi salah satu titik api di Kalimantan.  pic.twitter.com/p389ScUXMJ",3,"1.0054E+18","['bnpb', 'jokowi']",NKRI,21:28:17,,bers4tu
9/20/2019,,[],"SE Asia Standard Time",[],"1.56899E+12",1,,,FALSE,,[],7,,"['https://www.gelora.co/2019/09/karhutla-masih-membara-belum-ada.html']","[{'user_id': '3319260420', 'username': 'geloraco'}]","1.17505E+18","1.17505E+18",,,,netral,"https://twitter.com/geloraco/status/1175054043204292609","Karhutla Masih Membara, Belum Ada Pejabat yang Dipecat Jokowi  https://www.gelora.co/2019/09/karhutla-masih-membara-belum-ada.html …",7,3319260420,[],"GELORA NEWS",21:28:10,,geloraco
9/20/2019,,[],"SE Asia Standard Time",[],"1.56899E+12",0,,,FALSE,,[],0,,[],"[{'user_id': '1171012790091317248', 'username': 'Muhamad42924465'}, {'user_id': '1324413440', 'username': 'lenvind'}]","1.17503E+18","1.17505E+18",,,,positif,"https://twitter.com/Muhamad42924465/status/1175053179035082752","Jadi wajar dong masyarakat nyalahin pemerintah apalagi pak Jokowi, buat minta pernyataan nya tentang karhutla yg terjadi skrg. Ini negara demokrasi coy semua bisa berpendapat secara sehat apalagi untuk program pemeritahannya",0,"1.17101E+18","['lenvind']","Muhamad Taufik",21:24:43,,muhamad42924465
9/20/2019,,[],"SE Asia Standard Time",[],"1.56899E+12",0,,,FALSE,,[],0,,"['http://feedproxy.google.com/~r/portal-islam/~3/RG_dusPqcGM/mahathir-minta-wartawan-tanya-jokowi.html']","[{'user_id': '1130780483472650241', 'username': 'JokoHar72036272'}]","1.17505E+18","1.17505E+18",,,,netral,"https://twitter.com/JokoHar72036272/status/1175052586136698881","Mahathir Minta Wartawan Tanya Jokowi Alasan Tolak Bantuan Padamkan Karhutla  http://feedproxy.google.com/~r/portal-islam/~3/RG_dusPqcGM/mahathir-minta-wartawan-tanya-jokowi.html …",0,"1.13078E+18",[],"Joko Hariyanto",21:22:22,,jokohar72036272
9/20/2019,,[],"SE Asia Standard Time",[],"1.56899E+12",1,,,FALSE,,[],3,,"['https://m.detik.com/news/internasional/d-4714228/mahathir-minta-wartawan-tanya-jokowi-alasan-tolak-bantuan-padamkan-karhutla']","[{'user_id': '761395437001510912', 'username': 'BangPitung_AJW'}]","1.17505E+18","1.17505E+18",,,,netral,"https://twitter.com/BangPitung_AJW/status/1175051632570073091","Mahathir Minta Wartawan Tanya Jokowi Alasan Tolak Bantuan Padamkan Karhutla!!! 🧐  https://m.detik.com/news/internasional/d-4714228/mahathir-minta-wartawan-tanya-jokowi-alasan-tolak-bantuan-padamkan-karhutla …",3,"7.61395E+17",[],"Bang Pitung",21:18:35,,bangpitung_ajw
9/20/2019,,[],"SE Asia Standard Time",[],"1.56899E+12",3,,,FALSE,,[],11,,"['https://ift.tt/2NoCWw5']","[{'user_id': '1082992095361609728', 'username': 'idtodaydotco'}]","1.17505E+18","1.17505E+18",,,,netral,"https://twitter.com/idtodaydotco/status/1175049406707634176","Karhutla Masih Membara, Belum Ada Pejabat yang Dipecat Jokowi  https://ift.tt/2NoCWw5 ",11,"1.08299E+18",[],"Indonesia Today",21:09:44,,idtodaydotco
9/20/2019,,"['#karhutla', '#malaysia']","SE Asia Standard Time",[],"1.56899E+12",0,,,FALSE,,[],0,,"['https://news.detik.com/internasional/d-4714228/mahathir-minta-wartawan-tanya-jokowi-alasan-tolak-bantuan-padamkan-karhutla?utm_content=detikcom&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1568959622']","[{'user_id': '3184673445', 'username': 'sidfy'}]","1.17505E+18","1.17505E+18",,,,positif,"https://twitter.com/sidfy/status/1175045644723073026","PM Malaysia Mahathir Mohamad menyatakan telah menawarkan bantuan kepada Presiden RI Joko Widodo (Jokowi) untuk memadamkan kebakaran hutan dan lahan (karhutla). Lalu, seperti apa? #Karhutla #Malaysia  https://news.detik.com/internasional/d-4714228/mahathir-minta-wartawan-tanya-jokowi-alasan-tolak-bantuan-padamkan-karhutla?utm_content=detikcom&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1568959622 …",0,3184673445,[],sid,20:54:47,,sidfy
9/20/2019,,[],"SE Asia Standard Time",[],"1.56899E+12",1,,,FALSE,,[],0,,[],"[{'user_id': '1167655787012902912', 'username': 'suesty_s'}, {'user_id': '69183155', 'username': 'detikcom'}, {'user_id': '366987179', 'username': 'jokowi'}]","1.17504E+18","1.17505E+18",,,,netral,"https://twitter.com/suesty_s/status/1175045560224514048","Kata tetangga sy pas td s4 ngobrol, Malaysia pengennya jangka panjang. Well, klau jangka panjang, sy tdk mau. Sy maunya hanya pd saat karhutla itu mganggu negara tetangga. Selebihnya, terus belajar mandiri utk mcegah or menangani. @jokowi",0,"1.16766E+18","['detikcom', 'jokowi']","Suesty S Situngkir",20:54:27,,suesty_s
9/20/2019,,[],"SE Asia Standard Time",[],"1.56899E+12",0,,,FALSE,,[],0,,"['https://www.inews.id/news/internasional/mahathir-minta-jurnalis-tanya-jokowi-kenapa-ri-tak-mau-dibantu-padamkan-karhutla?utm_medium=mobile']","[{'user_id': '1188771384', 'username': 'Dia_itu_Aku'}]","1.17505E+18","1.17505E+18",,,,netral,"https://twitter.com/Dia_itu_Aku/status/1175045537759813632","Mahathir Minta Jurnalis Tanya Jokowi Kenapa RI Tak Mau Dibantu Padamkan Karhutla  https://www.inews.id/news/internasional/mahathir-minta-jurnalis-tanya-jokowi-kenapa-ri-tak-mau-dibantu-padamkan-karhutla?utm_medium=mobile …",0,1188771384,[],"Dewie iiez Afriyanie",20:54:22,,dia_itu_aku
9/20/2019,,"['#karhutla', '#jokowi']","SE Asia Standard Time",[],"1.56899E+12",0,,,FALSE,,[],0,,[],"[{'user_id': '1146974582856749056', 'username': 'AbriannaAlka'}]","1.17505E+18","1.17505E+18",,,,netral,"https://twitter.com/AbriannaAlka/status/1175045302341918720","Sebelum dan sesudah Pa Jokowi turun tangan langsung menangani permasalahan kebakaran hutan dan lahan di Riau. #Karhutla. #Jokowi",0,"1.14697E+18",[],"Abrianna Alka Tunggadewi",20:53:26,,abriannaalka
9/20/2019,,"['#karhutla', '#malaysia']","SE Asia Standard Time",[],"1.56899E+12",17,,,FALSE,,[],56,,"['https://news.detik.com/internasional/d-4714228/mahathir-minta-wartawan-tanya-jokowi-alasan-tolak-bantuan-padamkan-karhutla?utm_content=detikcom&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1568959622']","[{'user_id': '69183155', 'username': 'detikcom'}]","1.17504E+18","1.17504E+18",,,,positif,"https://twitter.com/detikcom/status/1175044698806935552","PM Malaysia Mahathir Mohamad menyatakan telah menawarkan bantuan kepada Presiden RI Joko Widodo (Jokowi) untuk memadamkan kebakaran hutan dan lahan (karhutla). Lalu, seperti apa? #Karhutla #Malaysia https://news.detik.com/internasional/d-4714228/mahathir-minta-wartawan-tanya-jokowi-alasan-tolak-bantuan-padamkan-karhutla?utm_content=detikcom&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1568959622 …",98,69183155,[],detikcom,20:51:02,,detikcom
9/20/2019,,[],"SE Asia Standard Time",[],"1.56899E+12",0,,,FALSE,,[],0,,"['https://ift.tt/34XTLU9']","[{'user_id': '1058650540891004930', 'username': 'Mekytik'}]","1.17504E+18","1.17504E+18",,,,netral,"https://twitter.com/Mekytik/status/1175044627629522949","Jokowi Nilai Karhutla di Riau Teroganisir  https://ift.tt/34XTLU9 ",0,"1.05865E+18",[],‏ً,20:50:45,,mekytik
9/20/2019,,[],"SE Asia Standard Time",[],"1.56899E+12",1,,,FALSE,,[],2,,"['https://news.detik.com/internasional/d-4714228/mahathir-minta-wartawan-tanya-jokowi-alasan-tolak-bantuan-padamkan-karhutla']","[{'user_id': '768444285498761217', 'username': 'etty_markim'}]","1.17504E+18","1.17504E+18",,,,netral,"https://twitter.com/etty_markim/status/1175044339485040641","Mahathir Minta Wartawan Tanya Jokowi Alasan Tolak Bantuan Padamkan Karhutla  https://news.detik.com/internasional/d-4714228/mahathir-minta-wartawan-tanya-jokowi-alasan-tolak-bantuan-padamkan-karhutla …",6,"7.68444E+17",[],AdilMakmur,20:49:36,,etty_markim
9/20/2019,,"['#presidentscornermetrotv', '#karhutla', '#melawanasap']","SE Asia Standard Time",[],"1.56899E+12",5,,,FALSE,,[],3,,[],"[{'user_id': '57261519', 'username': 'Metro_TV'}, {'user_id': '366987179', 'username': 'jokowi'}]","1.17504E+18","1.17504E+18",,,,positif,"https://twitter.com/Metro_TV/status/1175043217814884352","Presiden @jokowi turun langsung melihat kondisi kebakaran hutan dan lahan, memastikan api segera padam, dan menegakkan hukum bagi pelaku pembakaran. Selengkapnya dalam #PRESIDENTSCORNERMETROTV Jumat (20/9) pukul 22.05 WIB di @Metro_TV. #Karhutla #MelawanAsap pic.twitter.com/NiLkCKFaDg",29,57261519,"['jokowi', 'metro_tv']","METRO TV",20:45:09,,metro_tv
9/20/2019,,"['#presidentscornermetrotv', '#karhutla', '#melawanasap']","SE Asia Standard Time",[],"1.56899E+12",0,,,FALSE,,[],0,,[],"[{'user_id': '2895296804', 'username': 'MetroTVToday'}, {'user_id': '366987179', 'username': 'jokowi'}, {'user_id': '57261519', 'username': 'Metro_TV'}]","1.17504E+18","1.17504E+18",,,,positif,"https://twitter.com/MetroTVToday/status/1175043191818653698","Presiden @jokowi turun langsung melihat kondisi kebakaran hutan dan lahan, memastikan api segera padam, dan menegakkan hukum bagi pelaku pembakaran. Selengkapnya dalam #PRESIDENTSCORNERMETROTV Jumat (20/9) pukul 22.05 WIB di @Metro_TV. #Karhutla #MelawanAsap pic.twitter.com/8ctSaWtGSM",1,2895296804,"['jokowi', 'metro_tv']","METRO TV TODAY",20:45:02,,metrotvtoday
9/20/2019,,[],"SE Asia Standard Time",[],"1.56899E+12",0,,,FALSE,,[],7,,"['https://www.beritasatu.com/nasional/575706/polisi-99-persen-lahan-sengaja-dibakar-untuk-perkebunan']","[{'user_id': '2576569506', 'username': 'herditiya1'}]","1.17504E+18","1.17504E+18",,,,netral,"https://twitter.com/herditiya1/status/1175042306761584640","Pantesan Jokowi menolak bantuan Malaysia tanggulangi karhutla.  Polisi: 99 Persen Lahan Sengaja Dibakar untuk Perkebunan   https://www.beritasatu.com/nasional/575706/polisi-99-persen-lahan-sengaja-dibakar-untuk-perkebunan …",4,2576569506,[],"Penjaga Villa & NKRI",20:41:31,,herditiya1
9/20/2019,,[],"SE Asia Standard Time",[],"1.56899E+12",0,,,FALSE,,[],0,,"['https://ift.tt/32UFTs0']","[{'user_id': '1058650540891004930', 'username': 'Mekytik'}]","1.17504E+18","1.17504E+18",,,,netral,"https://twitter.com/Mekytik/status/1175040710510284800","Jokowi Tolak Bantuan Padamkan Karhutla, PM Mahathir ‘Mintol’ ke Jurnalis  https://ift.tt/32UFTs0 ",0,"1.05865E+18",[],‏ً,20:35:11,,mekytik
9/20/2019,,[],"SE Asia Standard Time",[],"1.56899E+12",0,,,FALSE,,[],0,,[],"[{'user_id': '304457689', 'username': 'sakmadyo_'}, {'user_id': '366987179', 'username': 'jokowi'}, {'user_id': '397673651', 'username': 'Gerindra'}]","1.17504E+18","1.17504E+18",,,,negatif,"https://twitter.com/sakmadyo_/status/1175039208517324800","Aku wingi milih @jokowi  presidene @Gerindra  anggota DPR RI ne Maksudku iku ben mereka saling mengawasi dan mengkritisi. Biar muncul kebijakan2 terbaik.  Malah do kongkalikong Ana ruu kuhp lah ana ruu kpk lah ana karhutla lah 🙄🙄🙄",0,304457689,"['jokowi', 'gerindra']",BanyuAsin,20:29:13,,sakmadyo_
9/20/2019,,[],"SE Asia Standard Time",[],"1.56899E+12",0,,,FALSE,,"['https://pbs.twimg.com/media/EE6TGGrUEAAaEQq.jpg']",0,,"['http://Indoharian.com', 'http://dlvr.it/RDWKCt']","[{'user_id': '733600204440502272', 'username': 'Indoharian'}]","1.17504E+18","1.17504E+18",,,,netral,"https://twitter.com/Indoharian/status/1175038287469109249"," http://Indoharian.com  - Solusi Jokowi Atasi Karhutla, Berfaedahkah?  http://dlvr.it/RDWKCt  pic.twitter.com/5bmyTTxcPH",0,"7.336E+17",[],Indoharian,20:25:33,,indoharian
9/20/2019,,[],"SE Asia Standard Time",[],"1.56899E+12",0,,,FALSE,,[],1,,[],"[{'user_id': '1171295847956406272', 'username': 'KIDBILL3'}, {'user_id': '1114281292743495680', 'username': 'localhost911'}]","1.17503E+18","1.17504E+18",,,,positif,"https://twitter.com/KIDBILL3/status/1175035855284498433","Mahatir ditanya wartawan kenapa jokowi tolak bantuan Karhutla..tanya sendiri sono ke jokowi.  Togog gengsi mu tinggi sekali..:)",13,"1.1713E+18","['localhost911']","KID BILL",20:15:53,,kidbill3
9/20/2019,,"['#thread', '#karhutla']","SE Asia Standard Time",[],"1.56899E+12",0,,,FALSE,,"['https://pbs.twimg.com/media/EE6Q13MVAAAkX54.jpg']",1,,[],"[{'user_id': '118646322', 'username': 'Bisniscom'}, {'user_id': '366987179', 'username': 'jokowi'}]","1.17503E+18","1.17504E+18",,,,netral,"https://twitter.com/Bisniscom/status/1175035817837785093","Harus sampai kapan karhutla ini terus terulang ya? Kata BNPB 99% karhutla terjadi karena ulah manusia. Hanya 1% yang disebabkan oleh alam. Bisnismin sih cuma bisa bedoa agar karhutla bisa diantisipasi oleh pemerintah ya cc: @jokowi #Thread #Karhutla  pic.twitter.com/fvaV4cSMwE",0,118646322,"['jokowi']",Bisnis.com,20:15:44,,bisniscom
9/20/2019,,[],"SE Asia Standard Time",[],"1.56898E+12",0,,,FALSE,,[],0,,"['https://www.inews.id/news/internasional/mahathir-minta-jurnalis-tanya-jokowi-kenapa-ri-tak-mau-dibantu-padamkan-karhutla?utm_medium=mobile&utm_source=twitter&utm_campaign=share']","[{'user_id': '155147203', 'username': 'tjahjadhiya'}]","1.17503E+18","1.17503E+18",,,,netral,"https://twitter.com/tjahjadhiya/status/1175029718384427008","Mahathir Minta Jurnalis Tanya Jokowi Kenapa RI Tak Mau Dibantu Padamkan Karhutla  https://www.inews.id/news/internasional/mahathir-minta-jurnalis-tanya-jokowi-kenapa-ri-tak-mau-dibantu-padamkan-karhutla?utm_medium=mobile&utm_source=twitter&utm_campaign=share …",1,155147203,[],"Tjahjadi Dhiya",19:51:30,,tjahjadhiya
9/20/2019,,[],"SE Asia Standard Time",[],"1.56898E+12",0,,,FALSE,,[],0,,"['https://www.inews.id/news/internasional/mahathir-minta-jurnalis-tanya-jokowi-kenapa-ri-tak-mau-dibantu-padamkan-karhutla?utm_medium=mobile']","[{'user_id': '155147203', 'username': 'tjahjadhiya'}]","1.17503E+18","1.17503E+18",,,,netral,"https://twitter.com/tjahjadhiya/status/1175029711535136768","Mahathir Minta Jurnalis Tanya Jokowi Kenapa RI Tak Mau Dibantu Padamkan Karhutla  https://www.inews.id/news/internasional/mahathir-minta-jurnalis-tanya-jokowi-kenapa-ri-tak-mau-dibantu-padamkan-karhutla?utm_medium=mobile …",1,155147203,[],"Tjahjadi Dhiya",19:51:28,,tjahjadhiya
9/20/2019,,[],"SE Asia Standard Time",[],"1.56898E+12",1,,,FALSE,,[],3,,[],"[{'user_id': '262981999', 'username': 'evitagita'}]","1.17503E+18","1.17503E+18",,,,netral,"https://twitter.com/evitagita/status/1175029245501853696","Gak ngebayangin gimana rasanya jd Pak Jokowi. Harus mikirin revisi uu kpk, ulah para pejabat dpr, rkuhp yg sangat multitafsir, belum lg penanggulangan karhutla.   Beban nya sebanyak itu, tp mau gmn lagi namanya jg kepala negara ya harus mikirin negara dari semua sisi.",2,262981999,[],"Evita Fahriza Gita",19:49:37,,evitagita
9/20/2019,,"['#gerakan20september']","SE Asia Standard Time",[],"1.56898E+12",0,"https://twitter.com/Nieraflagetta/status/1175013150229295104",,FALSE,,[],0,,"['https://twitter.com/Anetnier_/status/1175013150229295104']","[{'user_id': '1369478222', 'username': 'OKS_OnDi'}, {'user_id': '2974181588', 'username': 'chedetofficial'}, {'user_id': '366987179', 'username': 'jokowi'}]","1.17503E+18","1.17503E+18",,,,negatif,"https://twitter.com/OKS_OnDi/status/1175029124139585537","Malaysia atas perintah PM @chedetofficial berhak bantu tangani karhutla di Riau krn mereka terkena dampak kabut asap, knp pak @jokowi menolak ?!? #Gerakan20September https://twitter.com/Anetnier_/status/1175013150229295104 …",0,1369478222,"['chedetofficial', 'jokowi']",Insint,19:49:08,,oks_ondi
