1.17494E+18,1.17494E+18,1.56896E+12,9/20/2019,13:49:12,SE Asia Standard Time,1.08985E+18,fandi_ahmad1892,fandi,,Mahathir Minta Wartawan Tanya Jokowi Alasan Tolak Bantuan Padamkan Karhutla  https://m.detik.com/news/internasional/d-4714228/mahathir-minta-wartawan-tanya-jokowi-alasan-tolak-bantuan-padamkan-karhutla?_ga=2.183716454.1525108564.1567303040-2131126691.1547034865 …,[],['https://m.detik.com/news/internasional/d-4714228/mahathir-minta-wartawan-tanya-jokowi-alasan-tolak-bantuan-padamkan-karhutla?_ga=2.183716454.1525108564.1567303040-2131126691.1547034865'],[],1,1,3,[],[],https://twitter.com/fandi_ahmad1892/status/1174938541631012866,FALSE,,0,,,,,,,"[{'user_id': '1089851819109449729', 'username': 'fandi_ahmad1892'}]",
1.17494E+18,1.17494E+18,1.56896E+12,9/20/2019,13:48:00,SE Asia Standard Time,2967690056,sulthanid,Sulthan Hidayatullah,,Mahathir Minta Jurnalis Tanya Jokowi Kenapa RI Tak Mau Dibantu Padamkan Karhutla  https://www.inews.id/news/internasional/mahathir-minta-jurnalis-tanya-jokowi-kenapa-ri-tak-mau-dibantu-padamkan-karhutla?utm_medium=mobile …,[],['https://www.inews.id/news/internasional/mahathir-minta-jurnalis-tanya-jokowi-kenapa-ri-tak-mau-dibantu-padamkan-karhutla?utm_medium=mobile'],[],0,0,0,[],[],https://twitter.com/SulthanID/status/1174938241490771969,FALSE,,0,,,,,,,"[{'user_id': '2967690056', 'username': 'SulthanID'}]",
1.17494E+18,1.17494E+18,1.56896E+12,9/20/2019,13:46:39,SE Asia Standard Time,313946561,wow_keren,WowKeren,,"Fadli Zon Bikin 'Sajak Sepatu Kotor', Sindir Jokowi Soal Karhutla?  https://www.wowkeren.com/berita/tampil/00274204.html … pic.twitter.com/D17UdEKj3s",[],['https://www.wowkeren.com/berita/tampil/00274204.html'],['https://pbs.twimg.com/media/EE43y5KUcAAxp5v.jpg'],0,1,0,[],[],https://twitter.com/wow_keren/status/1174937901970255872,FALSE,,0,,,,,,,"[{'user_id': '313946561', 'username': 'wow_keren'}]",
1.17494E+18,1.17494E+18,1.56896E+12,9/20/2019,13:45:38,SE Asia Standard Time,626562514,kasyfashula,Mata Hari 🌞,,"Maaf Datuk, Jokowi itu siapa ?  Mahathir Minta Wartawan Tanya Jokowi Alasan Tolak Bantuan Padamkan Karhutla  http://detik.id/64OY0k ",[],['http://detik.id/64OY0k'],[],0,1,2,[],[],https://twitter.com/KasyfaShula/status/1174937644729417728,FALSE,,0,,,,,,,"[{'user_id': '626562514', 'username': 'KasyfaShula'}]",
1.17494E+18,1.17494E+18,1.56896E+12,9/20/2019,13:44:51,SE Asia Standard Time,92715006,pakar66,Karso,,Mahathir Minta Jurnalis Tanya Jokowi Kenapa RI Tak Mau Dibantu Padamkan Karhutla  https://www.inews.id/news/internasional/mahathir-minta-jurnalis-tanya-jokowi-kenapa-ri-tak-mau-dibantu-padamkan-karhutla?utm_medium=mobile …,[],['https://www.inews.id/news/internasional/mahathir-minta-jurnalis-tanya-jokowi-kenapa-ri-tak-mau-dibantu-padamkan-karhutla?utm_medium=mobile'],[],0,0,0,[],[],https://twitter.com/pakar66/status/1174937448352083969,FALSE,,0,,,,,,,"[{'user_id': '92715006', 'username': 'pakar66'}]",
1.17494E+18,1.17494E+18,1.56896E+12,9/20/2019,13:44:26,SE Asia Standard Time,242202104,indrakulaaa,indra cokelat,,"MA vonis Presiden Jokowi melanggar hukum soal karhutla, pemerintah akan ajukan PK  https://www.bbc.com/indonesia/indonesia-49041224 …",[],['https://www.bbc.com/indonesia/indonesia-49041224'],[],0,0,0,[],[],https://twitter.com/inDrakulaaa/status/1174937344752812033,FALSE,,0,,,,,,,"[{'user_id': '242202104', 'username': 'inDrakulaaa'}]",
1.17494E+18,1.17488E+18,1.56896E+12,9/20/2019,13:42:06,SE Asia Standard Time,3256454521,irvanfiv1810,Irvan Fivbrata,,"Lagi berkabung karna karhutla kok sempet2 nya mengekspose diri. Biarkan publik saja yg menilai bos, tugas mu bukan di sosmed.",['jokowi'],[],[],0,0,0,[],[],https://twitter.com/irvanfiv1810/status/1174936757529219074,FALSE,,0,,,,,,,"[{'user_id': '3256454521', 'username': 'irvanfiv1810'}, {'user_id': '366987179', 'username': 'jokowi'}]",
1.17494E+18,1.17488E+18,1.56896E+12,9/20/2019,13:40:26,SE Asia Standard Time,1.06955E+18,sitanggang_jon,jON,,RUU KUHP sama RUU KPK tolong diceklah bos. Karhutla menterinya aja anggap remeh. Kumaha atuh ieu bos? Asa acakadut kieu.,['jokowi'],[],[],0,0,0,[],[],https://twitter.com/sitanggang_jon/status/1174936336110800896,FALSE,,0,,,,,,,"[{'user_id': '1069549026545041408', 'username': 'sitanggang_jon'}, {'user_id': '366987179', 'username': 'jokowi'}]",
1.17494E+18,1.17424E+18,1.56896E+12,9/20/2019,13:38:18,SE Asia Standard Time,1595343746,deswitanggrainl,¹³1,,"Mengambil alih ruang sidang paripurna dprd nya bener tapiiiii demo menuntut jokowi mundur anda salah besar kawan. Demo mahasiswa UIR itu bentuk kekecewaan terhadap pemda yg gak ngelakuin apa"" terhadap karhutla yg sudah langganan tiap tahun. Jangan provokasi lah cerdas dikit","['wrp73rm', 'riskaaprianti_']",[],[],0,0,0,[],[],https://twitter.com/deswitanGGrainl/status/1174935800158412803,FALSE,,0,,,,,,,"[{'user_id': '1595343746', 'username': 'deswitanGGrainl'}, {'user_id': '1573016234', 'username': 'Wrp73RM'}, {'user_id': '1546938613', 'username': 'riskaaprianti_'}]",
1.17494E+18,1.17494E+18,1.56896E+12,9/20/2019,13:35:10,SE Asia Standard Time,1.1329E+18,mt_reborn,🇮🇩MT🔝🆔🇵🇸,,"PM Malaysia @chedetofficial BINGUNG, Bantuan dari Malaysia utk memadamkan Api Karhutla berupa Pesawat Water Bombing,di Tolak Indonesia. Mahathir: Anda(Wartawan)tanya ke Mr Jokowi,kenapa tdk mau menerima bantuan kami.  Datuk,kenapa gak coba beri bantuan berupa Uang Kontan saja? 😊  pic.twitter.com/jpbXEPb5Le",['chedetofficial'],[],[],36,120,176,[],[],https://twitter.com/MT_Reborn/status/1174935010891030539,FALSE,,1,,,,,,,"[{'user_id': '1132895301809795072', 'username': 'MT_Reborn'}, {'user_id': '2974181588', 'username': 'chedetofficial'}]",
1.17493E+18,1.17493E+18,1.56896E+12,9/20/2019,13:24:07,SE Asia Standard Time,103551225,tribunkaltim,TribunKaltim.co,,"Karhutla Kali Ini Buat Frustasi Warga Perancis Ini, Ingatkan Tragedi 2015 Anaknya Derita Sakit Batuk  https://kaltim.tribunnews.com/2019/09/20/karhutla-kali-ini-buat-frustasi-warga-perancis-ini-ingatkan-tragedi-2015-anaknya-derita-sakit-batuk … #KabutAsap #Karhutla #Borneo #KalimantanTimur #Kaltim #Kalteng #Riau #Hutan #Jokowi #Balikpapan #Samarinda #tribunkaltim",[],['https://kaltim.tribunnews.com/2019/09/20/karhutla-kali-ini-buat-frustasi-warga-perancis-ini-ingatkan-tragedi-2015-anaknya-derita-sakit-batuk'],[],0,0,1,"['#kabutasap', '#karhutla', '#borneo', '#kalimantantimur', '#kaltim', '#kalteng', '#riau', '#hutan', '#jokowi', '#balikpapan', '#samarinda', '#tribunkaltim']",[],https://twitter.com/tribunkaltim/status/1174932228930822144,FALSE,,0,,,,,,,"[{'user_id': '103551225', 'username': 'tribunkaltim'}]",
1.17493E+18,1.17493E+18,1.56896E+12,9/20/2019,13:19:59,SE Asia Standard Time,7.55787E+17,prirabbani_,Prijanto Rabbani,,"Pekat Asap Karhutla, Anak Sekolah Tak Diizinkan Keluar Ruangan   http://www.viva.co.id/berita/nasional/1180361-pekat-asap-karhutla-anak-sekolah-tak-diizinkan-keluar-ruangan … #IndonesiaDaruratAsap @jokowi",['jokowi'],['http://www.viva.co.id/berita/nasional/1180361-pekat-asap-karhutla-anak-sekolah-tak-diizinkan-keluar-ruangan'],[],0,0,2,['#indonesiadaruratasap'],[],https://twitter.com/PriRabbani_/status/1174931189930459141,FALSE,,0,,,,,,,"[{'user_id': '755786920844783617', 'username': 'PriRabbani_'}, {'user_id': '366987179', 'username': 'jokowi'}]",
1.17493E+18,1.17493E+18,1.56896E+12,9/20/2019,13:18:52,SE Asia Standard Time,1.17481E+18,ibnbung,Ibn Bung,,"Para Gubernur Kalimantan, Presiden RI Pak Jokowi, Menteri KLHK Ibu Siti Nurbaya Bakar: Tuntutan #ClimateJustice4Kalimantan: Selesaikan 22 tahun Karhutla Borneo! - Tandatangani Petisi!  http://chng.it/TjNyG7vv  lewat @ChangeOrg_ID",['changeorg_id'],['http://chng.it/TjNyG7vv'],[],0,0,0,['#climatejustice4kalimantan'],[],https://twitter.com/IbnBung/status/1174930909348257792,FALSE,,0,,,,,,,"[{'user_id': '1174812625378541568', 'username': 'IbnBung'}, {'user_id': '563483976', 'username': 'ChangeOrg_ID'}]",
1.17493E+18,1.17455E+18,1.56896E+12,9/20/2019,13:14:13,SE Asia Standard Time,1.09886E+18,kusdedi_deddy,Deddy Kusdedi,,Si abang baru siuman ya hati2 kena asap Karhutla,"['yunartowijaya', 'jokowi']",[],[],0,0,0,[],[],https://twitter.com/kusdedi_deddy/status/1174929738256662528,FALSE,,0,,,,,,,"[{'user_id': '1098855832282791936', 'username': 'kusdedi_deddy'}, {'user_id': '89418832', 'username': 'yunartowijaya'}, {'user_id': '366987179', 'username': 'jokowi'}]",
1.17493E+18,1.17493E+18,1.56896E+12,9/20/2019,13:13:25,SE Asia Standard Time,462564821,moch_s,MOCHS,,@antaranews hoax... menurut Presiden @jokowi  sdh tdk ada lagi karhutla!!!  https://twitter.com/antaranews/status/1174928453746876424 …,"['antaranews', 'jokowi']",['https://twitter.com/antaranews/status/1174928453746876424'],[],0,0,0,[],[],https://twitter.com/Moch_S/status/1174929535671750656,FALSE,https://twitter.com/antaranews/status/1174928453746876424,0,,,,,,,"[{'user_id': '462564821', 'username': 'Moch_S'}, {'user_id': '18071520', 'username': 'antaranews'}, {'user_id': '366987179', 'username': 'jokowi'}]",
1.17493E+18,1.17493E+18,1.56896E+12,9/20/2019,13:10:38,SE Asia Standard Time,1.14914E+18,maxisebastian8,Maxi Sebastian,,"Nah kejahatan ini malah menuduh Jokowi gak mampu, bukan main seh narasi komplotan jahat ini dgn mengatasnamakan kesengsaraan rakyat thdp asap ini, hehehe.....  Kasus Karhutla, Jokowi: Ada Kesengajaan Terorganisasi  https://youtu.be/2H2BvU8FX-M  via @YouTube",['youtube'],['https://youtu.be/2H2BvU8FX-M'],[],0,0,0,[],[],https://twitter.com/MaxiSebastian8/status/1174928835852169216,FALSE,,0,,,,,,,"[{'user_id': '1149143718953250816', 'username': 'MaxiSebastian8'}, {'user_id': '10228272', 'username': 'YouTube'}]",
1.17493E+18,1.17493E+18,1.56896E+12,9/20/2019,13:10:32,SE Asia Standard Time,8.07067E+17,infohoak,H📵AK,,[DISINFORMASI] Jokowi Menangis Saat Meninjau Karhutla  http://bit.ly/2M1jPoQ ,[],['http://bit.ly/2M1jPoQ'],[],0,0,0,[],[],https://twitter.com/infohoak/status/1174928809964888065,FALSE,,0,,,,,,,"[{'user_id': '807066838030946304', 'username': 'infohoak'}]",
1.17493E+18,1.17493E+18,1.56896E+12,9/20/2019,13:10:02,SE Asia Standard Time,990237626,rmol_id,Republik Merdeka,,"Menyambung Pernyataan Jokowi, Ridha Saleh: Karhutla Masuk Kategori Kejahatan Ecocide #KlikRMOLID #RepublikMerdeka https://hukum.rmol.id/read/2019/09/20/403590/Menyambung-Pernyataan-Jokowi,-Ridha-Saleh:-Karhutla-Masuk-Kategori-Kejahatan-Ecocide- …",[],"['https://hukum.rmol.id/read/2019/09/20/403590/Menyambung-Pernyataan-Jokowi,-Ridha-Saleh:-Karhutla-Masuk-Kategori-Kejahatan-Ecocide-']",[],0,8,9,"['#klikrmolid', '#republikmerdeka']",[],https://twitter.com/rmol_id/status/1174928685389869058,FALSE,,0,,,,,,,"[{'user_id': '990237626', 'username': 'rmol_id'}]",
1.17493E+18,1.17493E+18,1.56896E+12,9/20/2019,13:05:04,SE Asia Standard Time,97607818,lovemata,LoVeMaTa,, https://news.detik.com/internasional/d-4714228/mahathir-minta-wartawan-tanya-jokowi-alasan-tolak-bantuan-padamkan-kebakaran …  PM Malaysia Mahathir Mohamad menyatakan telah menawarkan bantuan kepada Presiden RI Joko Widodo (Jokowi) untuk memadamkan kebakaran hutan dan lahan (karhutla).,[],['https://news.detik.com/internasional/d-4714228/mahathir-minta-wartawan-tanya-jokowi-alasan-tolak-bantuan-padamkan-kebakaran'],[],0,0,0,[],[],https://twitter.com/LoVeMaTa/status/1174927434136702984,FALSE,,0,,,,,,,"[{'user_id': '97607818', 'username': 'LoVeMaTa'}]",
1.17493E+18,1.17493E+18,1.56896E+12,9/20/2019,13:03:53,SE Asia Standard Time,97607818,lovemata,LoVeMaTa,, https://news.detik.com/internasional/d-4714228/mahathir-minta-wartawan-tanya-jokowi-alasan-tolak-bantuan-padamkan-kebakaran …  PM Malaysia Mahathir Mohamad menyatakan telah menawarkan bantuan kepada Presiden RI Joko Widodo (Jokowi) untuk memadamkan kebakaran hutan dan lahan (karhutla).,[],['https://news.detik.com/internasional/d-4714228/mahathir-minta-wartawan-tanya-jokowi-alasan-tolak-bantuan-padamkan-kebakaran'],[],0,0,0,[],[],https://twitter.com/LoVeMaTa/status/1174927140082475008,FALSE,,0,,,,,,,"[{'user_id': '97607818', 'username': 'LoVeMaTa'}]",
1.17493E+18,1.17493E+18,1.56896E+12,9/20/2019,12:57:33,SE Asia Standard Time,2881640526,biawaktagak,Biawak Tagak,,Mahathir Minta Jurnalis Tanya Jokowi Kenapa RI Tak Mau Dibantu Padamkan Karhutla  https://www.inews.id/news/internasional/mahathir-minta-jurnalis-tanya-jokowi-kenapa-ri-tak-mau-dibantu-padamkan-karhutla?utm_medium=mobile&utm_source=twitter&utm_campaign=share …,[],['https://www.inews.id/news/internasional/mahathir-minta-jurnalis-tanya-jokowi-kenapa-ri-tak-mau-dibantu-padamkan-karhutla?utm_medium=mobile&utm_source=twitter&utm_campaign=share'],[],0,0,0,[],[],https://twitter.com/BiawakTagak/status/1174925543008944128,FALSE,,0,,,,,,,"[{'user_id': '2881640526', 'username': 'BiawakTagak'}]",
1.17493E+18,1.17493E+18,1.56896E+12,9/20/2019,12:57:25,SE Asia Standard Time,537754024,mayhadiana,Mayassa,,"Para Gubernur Kalimantan, Presiden RI Pak Jokowi, Menteri KLHK Ibu Siti Nurbaya Bakar: Tuntutan #ClimateJustice4Kalimantan: Selesaikan 22 tahun Karhutla Borneo! - Tandatangani Petisi!  http://chng.it/gtczsQZs  lewat @ChangeOrg_ID",['changeorg_id'],['http://chng.it/gtczsQZs'],[],0,0,0,['#climatejustice4kalimantan'],[],https://twitter.com/MayhaDiana/status/1174925511232872448,FALSE,,0,,,,,,,"[{'user_id': '537754024', 'username': 'MayhaDiana'}, {'user_id': '563483976', 'username': 'ChangeOrg_ID'}]",
1.17493E+18,1.17493E+18,1.56896E+12,9/20/2019,12:56:31,SE Asia Standard Time,2203092768,sgunawan_nst,Gunawanasution,,Mahathir Minta Jurnalis Tanya Jokowi Kenapa RI Tak Mau Dibantu Padamkan Karhutla  https://www.inews.id/news/internasional/mahathir-minta-jurnalis-tanya-jokowi-kenapa-ri-tak-mau-dibantu-padamkan-karhutla …,[],['https://www.inews.id/news/internasional/mahathir-minta-jurnalis-tanya-jokowi-kenapa-ri-tak-mau-dibantu-padamkan-karhutla'],[],0,0,0,[],[],https://twitter.com/Sgunawan_Nst/status/1174925285117980672,FALSE,,0,,,,,,,"[{'user_id': '2203092768', 'username': 'Sgunawan_Nst'}]",
1.17492E+18,1.17492E+18,1.56896E+12,9/20/2019,12:54:25,SE Asia Standard Time,69183155,detikcom,detikcom,,"Wakil Ketua DPR Fadli Zon lagi-lagi menyindir pemerintahan Jokowi. Kali ini, sindiran terkait kebakaran hutan dan lahan (karhutla) yang dilayangkan Fadli. Seperti apa? #FadliZon #Jokowi  https://news.detik.com/berita/d-4714190/fadli-buat-puisi-sindir-sepatu-kotor-jokowi-saat-tinjau-karhutla-sandiwara?utm_content=detikcom&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1568958372 …",[],['https://news.detik.com/berita/d-4714190/fadli-buat-puisi-sindir-sepatu-kotor-jokowi-saat-tinjau-karhutla-sandiwara?utm_content=detikcom&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1568958372'],[],160,14,53,"['#fadlizon', '#jokowi']",[],https://twitter.com/detikcom/status/1174924757461942272,FALSE,,0,,,,,,,"[{'user_id': '69183155', 'username': 'detikcom'}]",
1.17492E+18,1.17492E+18,1.56896E+12,9/20/2019,12:54:07,SE Asia Standard Time,40658650,rizkiduwinanto,Rizki Duwinanto,,"Kiranya sebenernya DPR juga ngawur, pemerintah tidak ada usaha buat ngestop itu. Intinya sih RUU KUHP, KPK, karhutla, papua bisa goyahin pemerintahan jokowi, kayak di honkong bro.","['jonathan_tobing', 'jokowi']",[],[],0,0,0,[],[],https://twitter.com/rizkiduwinanto/status/1174924679435309062,FALSE,,0,,,,,,,"[{'user_id': '40658650', 'username': 'rizkiduwinanto'}, {'user_id': '273281208', 'username': 'Jonathan_Tobing'}, {'user_id': '366987179', 'username': 'jokowi'}]",
1.17492E+18,1.17492E+18,1.56896E+12,9/20/2019,12:50:12,SE Asia Standard Time,205533274,galxxs,KRIS,,"@null Fadli Buat Puisi Sindir Sepatu Kotor Jokowi Saat Tinjau Karhutla: Sandiwara! ""Se   https://news.detik.com/read/2019/09/20/122648/4714190/10/fadli-buat-puisi-sindir-sepatu-kotor-jokowi-saat-tinjau-karhutla-sandiwara …",['null'],['https://news.detik.com/read/2019/09/20/122648/4714190/10/fadli-buat-puisi-sindir-sepatu-kotor-jokowi-saat-tinjau-karhutla-sandiwara'],[],0,0,0,[],[],https://twitter.com/galxxs/status/1174923692809146369,FALSE,,0,,,,,,,"[{'user_id': '205533274', 'username': 'galxxs'}, {'user_id': '3562471', 'username': 'null'}]",
1.17492E+18,1.17492E+18,1.56896E+12,9/20/2019,12:45:13,SE Asia Standard Time,2895296804,metrotvtoday,METRO TV TODAY,,"Presiden @jokowi turun langsung melihat kondisi kebakaran hutan dan lahan, memastikan api segera padam, dan menegakkan hukum bagi pelaku pembakaran. Selengkapnya dalam #PRESIDENTSCORNERMETROTV Jumat (20/9) pukul 22.05 WIB di @Metro_TV. #Karhutla #MelawanAsap pic.twitter.com/zOYuYjuYRx","['jokowi', 'metro_tv']",[],[],0,2,1,"['#presidentscornermetrotv', '#karhutla', '#melawanasap']",[],https://twitter.com/MetroTVToday/status/1174922442147422211,FALSE,,1,,,,,,,"[{'user_id': '2895296804', 'username': 'MetroTVToday'}, {'user_id': '366987179', 'username': 'jokowi'}, {'user_id': '57261519', 'username': 'Metro_TV'}]",
1.17492E+18,1.17492E+18,1.56896E+12,9/20/2019,12:45:05,SE Asia Standard Time,57261519,metro_tv,METRO TV,,"Presiden @jokowi turun langsung melihat kondisi kebakaran hutan dan lahan, memastikan api segera padam, dan menegakkan hukum bagi pelaku pembakaran. Selengkapnya dalam #PRESIDENTSCORNERMETROTV Jumat (20/9) pukul 22.05 WIB di @Metro_TV. #Karhutla #MelawanAsap pic.twitter.com/oQEa7V24rJ","['jokowi', 'metro_tv']",[],[],0,2,11,"['#presidentscornermetrotv', '#karhutla', '#melawanasap']",[],https://twitter.com/Metro_TV/status/1174922406235762693,FALSE,,1,,,,,,,"[{'user_id': '57261519', 'username': 'Metro_TV'}, {'user_id': '366987179', 'username': 'jokowi'}]",
1.17492E+18,1.17492E+18,1.56896E+12,9/20/2019,12:43:57,SE Asia Standard Time,79139422,fadlizon,Fadli Zon,,Fadli Buat Puisi Sindir Sepatu Kotor Jokowi Saat Tinjau Karhutla: Sandiwara! ⁦@detikcom⁩   https://m.detik.com/news/berita/d-4714190/fadli-buat-puisi-sindir-sepatu-kotor-jokowi-saat-tinjau-karhutla-sandiwara?tag_from=wpm_headline&_ga=2.260333636.818720404.1568695550-306595779.1558322745 …,['detikcom'],['https://m.detik.com/news/berita/d-4714190/fadli-buat-puisi-sindir-sepatu-kotor-jokowi-saat-tinjau-karhutla-sandiwara?tag_from=wpm_headline&_ga=2.260333636.818720404.1568695550-306595779.1558322745'],[],70,24,252,[],[],https://twitter.com/fadlizon/status/1174922123401297920,FALSE,,0,,,,,,,"[{'user_id': '79139422', 'username': 'fadlizon'}, {'user_id': '69183155', 'username': 'detikcom'}]",
1.17492E+18,1.17492E+18,1.56896E+12,9/20/2019,12:43:04,SE Asia Standard Time,2156465923,yusuf_dumdum,Dumdum,,"Dasar akun Provokator! ini kan aslinya menuntut pemerintah daerah yg lalai akibat Karhutla, lha kok diplintir jd narasi menuntut Jokowi mundur.  Udah langsung tangkap dan tembak aja kaki tangannya. Cc @DivHumas_Polri  Nih keterangan aslinya 👇  https://twitter.com/yandraini7/status/1174569215711268866?s=21 … https://twitter.com/Wrp73RM/status/1174239046173962241 …",['divhumas_polri'],"['https://twitter.com/yandraini7/status/1174569215711268866?s=21', 'https://twitter.com/Wrp73RM/status/1174239046173962241']",[],4,44,71,[],[],https://twitter.com/yusuf_dumdum/status/1174921899794501632,FALSE,https://twitter.com/Wrp73RM/status/1174239046173962241,0,,,,,,,"[{'user_id': '2156465923', 'username': 'yusuf_dumdum'}, {'user_id': '138290629', 'username': 'DivHumas_Polri'}]",
1.17492E+18,1.17492E+18,1.56896E+12,9/20/2019,12:43:03,SE Asia Standard Time,163059048,teh_tariq,Thariq,,"Seperti biasa hatimu penuh duri, mulutmu selalu nyinyir, kau pasang muka seperi iklan sabun rinso......>>  Fadli Buat Puisi Sindir Sepatu Kotor Jokowi Saat Tinjau Karhutla: Sandiwara!  http://detik.id/61sQ9H ",[],['http://detik.id/61sQ9H'],[],0,0,0,[],[],https://twitter.com/teh_tariq/status/1174921893830221824,FALSE,,0,,,,,,,"[{'user_id': '163059048', 'username': 'teh_tariq'}]",
1.17492E+18,1.17492E+18,1.56896E+12,9/20/2019,12:41:18,SE Asia Standard Time,312493318,usahakita_,Motivasi Kita,,"cek -> Fadli Buat Puisi Sindir Sepatu Kotor Jokowi Saat Tinjau Karhutla: Sandiwara! ""Se   https://news.detik.com/read/2019/09/20/122648/4714190/10/fadli-buat-puisi-sindir-sepatu-kotor-jokowi-saat-tinjau-karhutla-sandiwara …",[],['https://news.detik.com/read/2019/09/20/122648/4714190/10/fadli-buat-puisi-sindir-sepatu-kotor-jokowi-saat-tinjau-karhutla-sandiwara'],[],0,0,0,[],[],https://twitter.com/UsahaKita_/status/1174921454292324352,FALSE,,0,,,,,,,"[{'user_id': '312493318', 'username': 'UsahaKita_'}]",
1.17492E+18,1.17492E+18,1.56896E+12,9/20/2019,12:41:07,SE Asia Standard Time,1184087684,iklanbisnis_,Iklan Bandung,,"cek -> Fadli Buat Puisi Sindir Sepatu Kotor Jokowi Saat Tinjau Karhutla: Sandiwara! ""Se   https://news.detik.com/read/2019/09/20/122648/4714190/10/fadli-buat-puisi-sindir-sepatu-kotor-jokowi-saat-tinjau-karhutla-sandiwara …",[],['https://news.detik.com/read/2019/09/20/122648/4714190/10/fadli-buat-puisi-sindir-sepatu-kotor-jokowi-saat-tinjau-karhutla-sandiwara'],[],0,0,0,[],[],https://twitter.com/iklanBisnis_/status/1174921409631416321,FALSE,,0,,,,,,,"[{'user_id': '1184087684', 'username': 'iklanBisnis_'}]",
1.17492E+18,1.17492E+18,1.56896E+12,9/20/2019,12:40:33,SE Asia Standard Time,611906577,akungiklan,Motivasi,,"cek yuk -> Fadli Buat Puisi Sindir Sepatu Kotor Jokowi Saat Tinjau Karhutla: Sandiwara! ""Se   https://news.detik.com/read/2019/09/20/122648/4714190/10/fadli-buat-puisi-sindir-sepatu-kotor-jokowi-saat-tinjau-karhutla-sandiwara …",[],['https://news.detik.com/read/2019/09/20/122648/4714190/10/fadli-buat-puisi-sindir-sepatu-kotor-jokowi-saat-tinjau-karhutla-sandiwara'],[],0,0,0,[],[],https://twitter.com/akuNgiklan/status/1174921267838734340,FALSE,,0,,,,,,,"[{'user_id': '611906577', 'username': 'akuNgiklan'}]",
1.17492E+18,1.17492E+18,1.56896E+12,9/20/2019,12:40:11,SE Asia Standard Time,205533274,galxxs,KRIS,,"@null Fadli Buat Puisi Sindir Sepatu Kotor Jokowi Saat Tinjau Karhutla: Sandiwara! ""Se   https://m.detik.com/read/2019/09/20/122648/4714190/10/fadli-buat-puisi-sindir-sepatu-kotor-jokowi-saat-tinjau-karhutla-sandiwara …",['null'],['https://m.detik.com/read/2019/09/20/122648/4714190/10/fadli-buat-puisi-sindir-sepatu-kotor-jokowi-saat-tinjau-karhutla-sandiwara'],[],0,0,0,[],[],https://twitter.com/galxxs/status/1174921175144648706,FALSE,,0,,,,,,,"[{'user_id': '205533274', 'username': 'galxxs'}, {'user_id': '3562471', 'username': 'null'}]",
1.17492E+18,1.17492E+18,1.56896E+12,9/20/2019,12:21:45,SE Asia Standard Time,8.59864E+17,winarsihparis,Paris Ira Winarsih,,Jokowi tindak tegas oknum pelaku karhutla. tapi tetap saja jokowi yang disalahkan #JokowiBenahiKarhutla pic.twitter.com/DekhlCpL5l,[],[],['https://pbs.twimg.com/media/EE4eK63UcAAonQo.png'],0,1,0,['#jokowibenahikarhutla'],[],https://twitter.com/WinarsihParis/status/1174916535481057280,FALSE,,0,,,,,,,"[{'user_id': '859864187991867392', 'username': 'WinarsihParis'}]",
1.17491E+18,1.17491E+18,1.56896E+12,9/20/2019,12:11:44,SE Asia Standard Time,1205286685,laludhe,lalu diya rahman,,Mahathir Minta Jurnalis Tanya Jokowi Kenapa RI Tak Mau Dibantu Padamkan Karhutla  https://www.inews.id/news/internasional/mahathir-minta-jurnalis-tanya-jokowi-kenapa-ri-tak-mau-dibantu-padamkan-karhutla?utm_medium=mobile …,[],['https://www.inews.id/news/internasional/mahathir-minta-jurnalis-tanya-jokowi-kenapa-ri-tak-mau-dibantu-padamkan-karhutla?utm_medium=mobile'],[],0,0,0,[],[],https://twitter.com/laludhe/status/1174914013638979585,FALSE,,0,,,,,,,"[{'user_id': '1205286685', 'username': 'laludhe'}]",
1.17491E+18,1.17491E+18,1.56896E+12,9/20/2019,12:08:15,SE Asia Standard Time,2895811854,rahmarifa27,Maminya si kembar,,"Para Gubernur Kalimantan, Presiden RI Pak Jokowi, Menteri KLHK Ibu Siti Nurbaya Bakar: Tuntutan #ClimateJustice4Kalimantan: Selesaikan 22 tahun Karhutla Borneo! - Tandatangani Petisi!  http://chng.it/npvyMCZT  via @ChangeOrg_ID",['changeorg_id'],['http://chng.it/npvyMCZT'],[],0,1,0,['#climatejustice4kalimantan'],[],https://twitter.com/rahmarifa27/status/1174913138648420356,FALSE,,0,,,,,,,"[{'user_id': '2895811854', 'username': 'rahmarifa27'}, {'user_id': '563483976', 'username': 'ChangeOrg_ID'}]",
1.17491E+18,1.17491E+18,1.56896E+12,9/20/2019,12:03:40,SE Asia Standard Time,1.14119E+18,ekawatirani,Rani Ekawati,,Perlu diketahui.. Karhutla sudah terjadi sebelum presidena @jokowi menjabat!   #JokowiBenahiKarhutla pic.twitter.com/0VcfZ9hYsH,['jokowi'],[],['https://pbs.twimg.com/media/EE4gN1jU0AATp7Y.jpg'],0,0,0,['#jokowibenahikarhutla'],[],https://twitter.com/EkawatiRani/status/1174911984090771456,FALSE,,0,,,,,,,"[{'user_id': '1141187743201935360', 'username': 'EkawatiRani'}, {'user_id': '366987179', 'username': 'jokowi'}]",
